date,time,member,message,message_type,message_length,reaction_count,word_count,mentions,emojis
2022-09-03,12:40 PM,raqib,i sabi go unblur am,text,19,0,5,,[]
2022-09-03,12:41 PM,Abdulmuiz,For where?,text,10,0,2,,[]
2022-09-03,12:41 PM,raqib,omo u gat pay. that stuff took my time. If na another person I dey collect nothing less than 2k,text,95,0,20,,[]
2022-09-03,12:41 PM,Abdulmuiz,No vex,text,6,0,2,,[]
2022-09-03,12:41 PM,Abdulmuiz,You be my guy na,text,16,0,5,,[]
2022-09-03,12:42 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-03,12:42 PM,raqib,I dey serious,text,13,0,3,,[]
2022-09-03,12:42 PM,Abdulmuiz,You dey mahd abi😂😒,text,18,1,4,,"['😂', '😒']"
2022-09-03,12:42 PM,Abdulmuiz,Send something jhare,text,20,0,3,,[]
2022-09-03,12:44 PM,raqib,how much u wan pay?,text,19,0,5,,[]
2022-09-03,12:45 PM,raqib,make i give u correct discount,text,30,0,6,,[]
2022-09-03,12:45 PM,raqib,,text,0,0,0,,[]
2022-09-03,12:45 PM,raqib,"Normal price: 2,500",text,19,0,4,,[]
2022-09-03,12:45 PM,raqib,"But pay: 1,200",text,14,0,4,,[]
2022-09-03,12:45 PM,Abdulmuiz,See talk,text,8,0,2,,[]
2022-09-03,12:45 PM,Abdulmuiz,I go give you onions if we don resume,text,37,0,9,,[]
2022-09-03,12:49 PM,raqib,e be like u wan chop curse this afternoon abi ?,text,47,0,10,,[]
2022-09-03,12:49 PM,Abdulmuiz,😂😂,text,2,2,0,,"['😂', '😂']"
2022-09-03,12:49 PM,Abdulmuiz,"See this one,you no dey always get onions",text,41,0,9,,[]
2022-09-03,12:49 PM,Abdulmuiz,I dey even help you self,text,24,0,6,,[]
2022-09-03,12:50 PM,raqib,make i comot the 200 naira. Na last be that,text,43,0,10,,[]
2022-09-03,12:50 PM,raqib,U go like the picture tbh,text,25,0,6,,[]
2022-09-03,12:50 PM,Abdulmuiz,Seriously i no get money,text,24,0,5,,[]
2022-09-03,12:50 PM,Abdulmuiz,🥹🤧,text,2,0,0,,"['🥹', '🤧']"
2022-09-03,12:50 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-03,12:50 PM,raqib,whenever u get. I dey available,text,31,0,6,,[]
2022-09-03,12:50 PM,Abdulmuiz,Imagine!,text,8,0,1,,[]
2022-09-03,12:50 PM,Abdulmuiz,No worry self,text,13,0,3,,[]
2022-09-03,12:50 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-03,12:51 PM,raqib,toor bye bye,text,12,0,3,,[]
2022-09-03,12:51 PM,Abdulmuiz,Toor,text,4,0,1,,[]
2022-09-03,12:53 PM,raqib,make i sha help ur life,text,23,0,6,,[]
2022-09-03,12:55 PM,raqib,"if u don ready tell me, i go send am",text,36,0,10,,[]
2022-09-03,01:01 PM,Abdulmuiz,Send am jhare,text,13,0,3,,[]
2022-09-03,01:04 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-03,01:04 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-03,01:05 PM,Abdulmuiz,Agba 😂😂,text,7,2,1,,"['😂', '😂']"
2022-09-03,01:05 PM,raqib,ode dey feel yourself,text,21,0,4,,[]
2022-09-03,01:05 PM,Abdulmuiz,😂🤌🏽you try sha,text,14,1,3,,"['😂', '🤌', '🏽']"
2022-09-03,01:06 PM,raqib,lmao😂,text,5,1,1,,['😂']
2022-09-03,01:06 PM,Abdulmuiz,😂😂,text,2,2,0,,"['😂', '😂']"
2022-09-03,01:06 PM,raqib,but e make sha?,text,15,0,4,,[]
2022-09-03,01:06 PM,Abdulmuiz,Yhh,text,3,0,1,,[]
2022-09-03,01:06 PM,raqib,set am as ur dp,text,15,0,5,,[]
2022-09-03,01:07 PM,Abdulmuiz,"Chill,I go post am",text,18,0,5,,[]
2022-09-03,01:07 PM,raqib,na that nonsense mask spoil am. U go dey wear mask like sey u get coro😒,text,71,0,16,,['😒']
2022-09-03,01:07 PM,Abdulmuiz,E make guy!,text,11,0,3,,[]
2022-09-03,01:07 PM,Abdulmuiz,As per rich man vibe 🤣,text,22,0,5,,['🤣']
2022-09-03,01:07 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-03,01:08 PM,raqib,with credits mf,text,15,0,3,,[]
2022-09-03,01:08 PM,Abdulmuiz,Anyhow sha,text,10,0,2,,[]
2022-09-03,01:08 PM,Abdulmuiz,😶say wetin😂shift jhare,text,22,1,4,,"['😶', '😂']"
2022-09-03,01:09 PM,raqib,no follow me try nonsense,text,25,0,5,,[]
2022-09-03,01:10 PM,raqib,but u no fit lie for anybody sha. Dem go sabi sey nobi u,text,56,0,14,,[]
2022-09-03,01:10 PM,Abdulmuiz,Whynes,text,6,0,1,,[]
2022-09-03,01:11 PM,raqib,sha do normal make u attract customers for me so we make money bro,text,66,0,14,,[]
2022-09-03,01:11 PM,Abdulmuiz,Guy check the neck side,text,23,0,5,,[]
2022-09-03,01:11 PM,Abdulmuiz,E no match,text,10,0,3,,[]
2022-09-03,01:12 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-09-03,01:13 PM,raqib,nobody go notice unless dey zoom,text,32,0,6,,[]
2022-09-03,01:14 PM,raqib,It's okay like dat na the mask cause am,text,39,0,10,,[]
2022-09-03,01:16 PM,Abdulmuiz,True sha,text,8,0,2,,[]
2022-09-03,01:19 PM,raqib,false ni mtcheww,text,16,0,3,,[]
2022-09-03,07:29 PM,Abdulmuiz,You no get sense iswr😂😂😂 I tell you make you post am,text,52,3,12,,"['😂', '😂', '😂']"
2022-09-03,07:34 PM,raqib,ode ppl dey my dm dey beg for ur number,text,39,0,10,,[]
2022-09-03,07:34 PM,Abdulmuiz,😂😂😂,text,3,3,0,,"['😂', '😂', '😂']"
2022-09-03,07:35 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-09-03,07:50 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-03,07:51 PM,raqib,u be hot cake no cap. see as u set for the picture nah,text,54,0,14,,[]
2022-09-03,07:51 PM,Abdulmuiz,Ha mahd,text,7,0,2,,[]
2022-09-03,07:51 PM,Abdulmuiz,Na leke be this oh,text,18,0,5,,[]
2022-09-03,07:51 PM,Abdulmuiz,How you take sabi am,text,20,0,5,,[]
2022-09-03,07:51 PM,Abdulmuiz,😂😂,text,2,2,0,,"['😂', '😂']"
2022-09-03,07:51 PM,Abdulmuiz,Motigbo,text,7,0,1,,[]
2022-09-03,07:52 PM,raqib,omo,text,3,0,1,,[]
2022-09-03,07:52 PM,raqib,We went to the same secondary school,text,36,0,7,,[]
2022-09-03,07:52 PM,raqib,u sabi khaliq too?,text,18,0,4,,[]
2022-09-03,07:53 PM,Abdulmuiz,"Mahd,na true ohhh...e tell me say he go wan navy school sha",text,59,0,14,,[]
2022-09-03,07:53 PM,Abdulmuiz,Khalid hmmm omo iffa see hin picture..I fit remember sha,text,56,0,11,,[]
2022-09-03,07:54 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-03,07:55 PM,raqib,una be padi sef,text,15,0,4,,[]
2022-09-03,07:55 PM,raqib,"So people even sabi u, mf😂",text,26,1,6,,['😂']
2022-09-03,07:55 PM,raqib,and go dey do like lifeless person attimes,text,42,0,8,,[]
2022-09-03,07:55 PM,Abdulmuiz,Ahah na lawal be this na,text,24,0,6,,[]
2022-09-03,07:55 PM,Abdulmuiz,😂😂😂,text,3,3,0,,"['😂', '😂', '😂']"
2022-09-03,07:55 PM,Abdulmuiz,Me keh😂😂😒 waka,text,14,2,3,,"['😂', '😂', '😒']"
2022-09-03,07:55 PM,Abdulmuiz,Na my gee back then ohhhh omo,text,29,0,7,,[]
2022-09-03,07:57 PM,raqib,Crazy😂,text,6,1,1,,['😂']
2022-09-03,07:57 PM,raqib,why u no con follow them go navy school?,text,40,0,9,,[]
2022-09-03,07:59 PM,Abdulmuiz,Say no more😂😂🤲🏼,text,15,2,3,,"['😂', '😂', '🤲', '🏼']"
2022-09-03,08:00 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-03,08:02 PM,Abdulmuiz,😂😂😂,text,3,3,0,,"['😂', '😂', '😂']"
2022-09-03,08:03 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-09-03,08:04 PM,raqib,ask them u think sey military school na beans lmao,text,50,0,10,,[]
2022-09-03,08:05 PM,raqib,see this bloody civilian 😂,text,26,1,4,,['😂']
2022-09-03,08:08 PM,Abdulmuiz,Rest,text,4,0,1,,[]
2022-09-03,08:08 PM,Abdulmuiz,😂😂😂😂🤌🏽abeg rest,text,15,4,2,,"['😂', '😂', '😂', '😂', '🤌', '🏽']"
2022-09-03,08:39 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-04,03:59 PM,Abdulmuiz,Abi one point 😂😂🤌🏽,text,18,2,3,,"['😂', '😂', '🤌', '🏽']"
2022-09-04,04:01 PM,raqib,see as brighton damage them,text,27,0,5,,[]
2022-09-04,04:01 PM,Abdulmuiz,Abi,text,3,0,1,,[]
2022-09-04,04:01 PM,Abdulmuiz,See mahd free kick,text,18,0,4,,[]
2022-09-04,05:21 PM,Abdulmuiz,Just dey fake injury😂😂,text,22,2,4,,"['😂', '😂']"
2022-09-04,05:23 PM,raqib,u dey mind am lol😂,text,18,1,5,,['😂']
2022-09-04,05:24 PM,Abdulmuiz,I dey support man u this time sha😂🤲🏼,text,36,1,8,,"['😂', '🤲', '🏼']"
2022-09-04,05:26 PM,raqib,lmao you wan catch up,text,21,0,5,,[]
2022-09-04,05:26 PM,raqib,Arsenal for the win,text,19,0,4,,[]
2022-09-04,05:30 PM,Abdulmuiz,No na,text,5,0,2,,[]
2022-09-04,05:30 PM,Abdulmuiz,Fpl😂😂🤲🏼,text,7,2,1,,"['😂', '😂', '🤲', '🏼']"
2022-09-04,05:30 PM,Abdulmuiz,Yhhh that too sha,text,17,0,4,,[]
2022-09-04,05:39 PM,raqib,lol ok,text,6,0,2,,[]
2022-09-04,06:06 PM,Abdulmuiz,Say wetin,text,9,0,2,,[]
2022-09-04,06:07 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-09-04,06:08 PM,raqib,slip of tongue😂,text,15,1,3,,['😂']
2022-09-04,06:10 PM,raqib,He don concede freekick,text,23,0,4,,[]
2022-09-04,06:09 PM,Abdulmuiz,Rest😂😂🤌🏽,text,8,2,1,,"['😂', '😂', '🤌', '🏽']"
2022-09-04,06:10 PM,Abdulmuiz,Yh,text,2,0,1,,[]
2022-09-08,02:33 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-08,05:17 PM,Abdulmuiz,Make you know stand up again like that,text,38,0,8,,[]
2022-09-08,05:46 PM,Abdulmuiz,😂😂😂what's this na,text,17,3,4,,"['😂', '😂', '😂']"
2022-09-08,06:35 PM,raqib,i get stamina. so rest😏,text,23,0,5,,['😏']
2022-09-08,06:37 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-08,06:38 PM,raqib,i go bring kittens come our room when we resume👍,text,48,1,10,,['👍']
2022-09-08,07:11 PM,Abdulmuiz,Liess,text,5,0,1,,[]
2022-09-08,07:11 PM,Abdulmuiz,I no blind😏,text,11,0,3,,['😏']
2022-09-08,07:12 PM,Abdulmuiz,Shey they go allow am like this,text,31,0,7,,[]
2022-09-08,07:12 PM,Abdulmuiz,You get cat?,text,12,0,3,,[]
2022-09-08,07:22 PM,raqib,dumbass,text,7,0,1,,[]
2022-09-08,07:22 PM,raqib,on top my money lmao,text,20,0,5,,[]
2022-09-08,07:23 PM,raqib,i be cat dealer,text,15,0,4,,[]
2022-09-08,07:23 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-08,07:24 PM,Abdulmuiz,Rest,text,4,0,1,,[]
2022-09-08,07:25 PM,Abdulmuiz,How much na your cat? How many breed you get?,text,45,0,10,,[]
2022-09-08,07:30 PM,raqib,it depends,text,10,0,2,,[]
2022-09-08,07:35 PM,Abdulmuiz,"Send pictures,tag them with their price make I see am",text,53,0,11,,[]
2022-09-08,07:40 PM,raqib,i just dey play.,text,16,0,4,,[]
2022-09-08,07:40 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-08,07:40 PM,raqib,i dey mourn my queen😓,text,21,0,5,,['😓']
2022-09-08,07:41 PM,Abdulmuiz,😒,text,1,0,0,,['😒']
2022-09-08,07:41 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-09-08,07:42 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-10-03,01:55 PM,Abdulmuiz,How far bruh,text,12,0,3,,[]
2022-10-03,02:51 PM,raqib,og,text,2,0,1,,[]
2022-10-03,02:51 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-03,02:51 PM,raqib,how u dey,text,9,0,3,,[]
2022-10-03,02:57 PM,Abdulmuiz,I dey ok,text,8,0,3,,[]
2022-10-03,03:01 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-03,03:01 PM,raqib,how strike dey go,text,17,0,4,,[]
2022-10-03,03:18 PM,Abdulmuiz,You for don dey make games now? Agba developer,text,46,0,9,,[]
2022-10-03,04:59 PM,raqib,see this baba😹,text,14,0,3,,['😹']
2022-10-03,04:59 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-03,04:59 PM,raqib,i no be dev btw,text,15,0,5,,[]
2022-10-03,05:01 PM,Abdulmuiz,Liessss,text,7,0,1,,[]
2022-10-03,05:02 PM,raqib,ratio,text,5,0,1,,[]
2022-10-03,05:02 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-03,06:08 PM,Abdulmuiz,Tor,text,3,0,1,,[]
2022-10-03,06:10 PM,raqib,ML scientist 🌚,text,14,0,2,,['🌚']
2022-10-03,06:10 PM,raqib,how ur life,text,11,0,3,,[]
2022-10-03,06:11 PM,Abdulmuiz,?,text,1,0,0,,[]
2022-10-03,06:11 PM,Abdulmuiz,My life's good,text,14,0,4,,[]
2022-10-03,06:19 PM,raqib,machine learning olodo,text,22,0,3,,[]
2022-10-03,06:20 PM,raqib,You deleted this message,text,24,0,4,,[]
2022-10-03,06:21 PM,raqib,wtf 🤦‍♂️,text,8,0,1,,"['🤦', '♂']"
2022-10-03,06:21 PM,Abdulmuiz,Bruh realised I'm using gb😂😂😂🤌🏽,text,31,3,6,,"['😂', '😂', '😂', '🤌', '🏽']"
2022-10-03,06:21 PM,Abdulmuiz,Yhhh tf😂,text,8,1,2,,['😂']
2022-10-03,06:22 PM,Abdulmuiz,Wow! Na you run this website?,text,29,0,6,,[]
2022-10-03,06:24 PM,Abdulmuiz,"Omo e con be like say I no dey serious with my life😞 wait! This website,how much you pay?",text,89,0,20,,['😞']
2022-10-03,06:35 PM,raqib,guy i wan send am to another person fa.,text,39,0,9,,[]
2022-10-03,06:35 PM,Abdulmuiz,Pele,text,4,0,1,,[]
2022-10-03,06:35 PM,raqib,All this nonsense fbi shii🤦‍♂️,text,30,0,5,,"['🤦', '♂']"
2022-10-03,06:36 PM,Abdulmuiz,"The website wey you use learn python, shey na data flair?",text,57,0,11,,[]
2022-10-03,06:36 PM,Abdulmuiz,?,text,1,0,0,,[]
2022-10-03,06:57 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-03,06:58 PM,raqib,learnt python and ML from there,text,31,0,6,,[]
2022-10-03,07:19 PM,Abdulmuiz,Oya na,text,6,0,2,,[]
2022-10-03,07:22 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-03,07:23 PM,Abdulmuiz,Shey na transformation be this or what?,text,39,0,7,,[]
2022-10-03,07:31 PM,raqib,why u dey talk like kindergarten pikin?,text,39,0,7,,[]
2022-10-03,07:31 PM,raqib,u no geh eye omo,text,16,0,5,,[]
2022-10-03,07:33 PM,Abdulmuiz,I no get time to dey argue🚶🏽‍♂️,text,31,0,7,,"['🚶', '🏽', '♂']"
2022-10-03,07:34 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-03,07:34 PM,Abdulmuiz,I go continue tomorrow by God's grace,text,37,0,8,,[]
2022-10-03,07:34 PM,raqib,if u like continue next year iwolomo,text,36,0,7,,[]
2022-10-03,07:35 PM,Abdulmuiz,Na why you no fit get sense,text,27,0,7,,[]
2022-10-03,07:35 PM,Abdulmuiz,🚶🏽‍♂️,text,5,0,0,,"['🚶', '🏽', '♂']"
2022-10-03,07:35 PM,raqib,at least i get am pass u,text,24,0,7,,[]
2022-10-03,07:36 PM,raqib,"wait, shey u sabi who dey the pic😂",text,34,1,8,,['😂']
2022-10-03,07:36 PM,Abdulmuiz,For your mind,text,13,0,3,,[]
2022-10-03,07:49 PM,raqib,.,text,1,0,0,,[]
2022-10-03,08:39 PM,Abdulmuiz,How I go know guy!,text,18,0,5,,[]
2022-10-03,08:40 PM,raqib,shey na muiz i dey follow talk so. U no sabi the girl wey dey the picture?,text,74,0,17,,[]
2022-10-03,08:41 PM,Abdulmuiz,Seriously talk jhare,text,20,0,3,,[]
2022-10-03,08:41 PM,raqib,"omo be like as ASUU strike, ur brain follow am join😂",text,52,1,11,,['😂']
2022-10-03,08:42 PM,Abdulmuiz,Ok so?,text,6,0,2,,[]
2022-10-03,08:44 PM,raqib,that's riri dude🙂,text,17,0,4,,['🙂']
2022-10-03,08:45 PM,raqib,and u go dey play 'We found love' like sey na him sing the song,text,63,0,15,,[]
2022-10-03,08:45 PM,Abdulmuiz,Wise up bruh,text,12,0,3,,[]
2022-10-03,08:46 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-10-03,08:46 PM,raqib,"if dem born u well, talk am for my front",text,40,0,10,,[]
2022-10-03,08:58 PM,Abdulmuiz,Lmao,text,4,0,1,,[]
2022-10-03,08:59 PM,Abdulmuiz,All is well,text,11,0,3,,[]
2022-10-03,08:59 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-03,09:00 PM,Abdulmuiz,You no wan get respect again abi all those code don dey turn your brain upside down abi,text,87,0,18,,[]
2022-10-03,09:00 PM,Abdulmuiz,"Make I wipe you cord for head,e go set back",text,43,0,11,,[]
2022-10-04,04:54 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-04,04:56 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-04,04:56 PM,raqib,abi u go steal sim nii?,text,23,0,6,,[]
2022-10-04,06:45 PM,Abdulmuiz,Iswr I no know,text,14,0,4,,[]
2022-10-04,06:45 PM,Abdulmuiz,All those hausa people go con dey call me,text,41,0,9,,[]
2022-10-04,06:46 PM,Abdulmuiz,Omo😂😑 e no funny self nd na me go buy/register sim,text,50,1,12,,"['😂', '😑']"
2022-10-05,08:39 AM,raqib,mehn😂,text,5,1,1,,['😂']
2022-10-05,08:39 AM,raqib,i no sure swy u fit use am link ur nin with that name,text,53,0,14,,[]
2022-10-05,11:16 AM,Abdulmuiz,Anyhow jhrea,text,12,0,2,,[]
2022-10-05,11:16 AM,Abdulmuiz,Jhare*,text,6,0,1,,[]
2022-10-10,10:53 AM,Abdulmuiz,Missed voice call,text,17,0,3,,[]
2022-10-10,11:15 AM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-10-10,11:12 AM,Abdulmuiz,Missed voice call,text,17,0,3,,[]
2022-10-10,11:49 AM,raqib,download the community one,text,26,0,4,,[]
2022-10-10,11:49 AM,Abdulmuiz,Omo over 400mb,text,14,0,3,,[]
2022-10-10,11:49 AM,raqib,That one is open source,text,23,0,5,,[]
2022-10-10,11:50 AM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-10-10,11:50 AM,Abdulmuiz,Ok na,text,5,0,2,,[]
2022-10-10,11:50 AM,raqib,how many mb con be python gon gon😒,text,34,0,8,,['😒']
2022-10-10,11:51 AM,raqib,u gat ensure python is installed first btw before downloading,text,61,0,10,,[]
2022-10-10,11:52 AM,raqib,"naso dangote start too, e no easy😂",text,34,1,7,,['😂']
2022-10-10,12:54 PM,Abdulmuiz,Ha that one na smalls,text,21,0,5,,[]
2022-10-10,12:55 PM,Abdulmuiz,Weerey,text,6,0,1,,[]
2022-10-10,03:06 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-10,04:22 PM,Abdulmuiz,Tor,text,3,0,1,,[]
2022-10-13,09:45 PM,raqib,1st time brain jotter go make me laugh,text,38,0,8,,[]
2022-10-13,09:45 PM,Abdulmuiz,I'm telling you 😂😂😂,text,19,3,4,,"['😂', '😂', '😂']"
2022-10-13,09:46 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-10-13,09:51 PM,raqib,normal the guy no funny,text,23,0,5,,[]
2022-10-13,09:51 PM,Abdulmuiz,Abi,text,3,0,1,,[]
2022-10-14,07:42 AM,Abdulmuiz,How far,text,7,0,2,,[]
2022-10-14,07:42 AM,Abdulmuiz,Send all your jottings asap,text,27,0,5,,[]
2022-10-14,07:42 AM,Abdulmuiz,"Any past questions too wey you get,help me send am",text,50,0,11,,[]
2022-10-14,08:02 AM,raqib,see this one. Me wey just dey scratch head since morning,text,56,0,11,,[]
2022-10-14,08:02 AM,raqib,"All my books, i gat go find them",text,32,0,8,,[]
2022-10-14,08:03 AM,raqib,check group. Be like someone sent pq,text,36,0,7,,[]
2022-10-14,08:33 AM,Abdulmuiz,"No wahala,if you don find am,snap and send",text,42,0,10,,[]
2022-10-14,08:33 AM,Abdulmuiz,Thanks,text,6,0,1,,[]
2022-10-14,08:34 AM,Abdulmuiz,Seen,text,4,0,1,,[]
2022-10-14,08:47 AM,raqib,so make i snap a whole higher education,text,39,0,8,,[]
2022-10-14,08:47 AM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-14,09:23 AM,Abdulmuiz,E no bad,text,8,0,3,,[]
2022-10-14,09:37 AM,raqib,make i no swear for this one,text,28,0,7,,[]
2022-10-14,09:39 AM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-10-14,09:40 AM,Abdulmuiz,"We go meet for school,dey feel yourself there",text,45,0,9,,[]
2022-10-14,09:42 AM,raqib,ogbeni rest,text,11,0,2,,[]
2022-10-14,09:42 AM,Abdulmuiz,You go fall my hand no phor,text,27,0,7,,[]
2022-10-14,09:42 AM,raqib,haffa those guys wey dey come our side?,text,39,0,8,,[]
2022-10-14,09:43 AM,Abdulmuiz,I never know,text,12,0,3,,[]
2022-10-14,09:43 AM,Abdulmuiz,Make I ask solo first,text,21,0,5,,[]
2022-10-14,09:44 AM,raqib,cry,text,3,0,1,,[]
2022-10-14,09:44 AM,raqib,omo make dem no just anybody come oh,text,36,0,8,,[]
2022-10-14,09:44 AM,raqib,oya na,text,6,0,2,,[]
2022-10-14,09:44 AM,raqib,*draft,text,6,0,1,,[]
2022-10-14,09:44 AM,Abdulmuiz,Normal,text,6,0,1,,[]
2022-10-14,09:45 AM,Abdulmuiz,You get that woman number,text,25,0,5,,[]
2022-10-14,09:45 AM,Abdulmuiz,Make we tell am now,text,19,0,5,,[]
2022-10-14,09:46 AM,raqib,yh,text,2,0,1,,[]
2022-10-14,09:46 AM,raqib,tell wetin,text,10,0,2,,[]
2022-10-14,09:46 AM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-10-14,09:49 AM,raqib,guy we don dey tell her since march sey ppl dey come. so u go still tell her the same thing now without them paying already ?,text,125,0,26,,[]
2022-10-14,09:49 AM,raqib,make dem pay first before telling her anything,text,46,0,8,,[]
2022-10-14,09:50 AM,raqib,"she go dey think sey we dey use am play btw, ppl go dey rush hostel now. No time",text,80,0,19,,[]
2022-10-14,11:07 AM,Abdulmuiz,Abi,text,3,0,1,,[]
2022-10-16,04:02 PM,Abdulmuiz,Weerey go bet on top barca 😂😂😂,text,30,3,6,,"['😂', '😂', '😂']"
2022-10-16,04:03 PM,raqib,lol no be bet nah,text,17,0,5,,[]
2022-10-16,04:03 PM,raqib,1st artist to reach 50b views on spotify and dey decided to celebrate him,text,73,0,14,,[]
2022-10-16,04:03 PM,raqib,funny how it backfired real quick 😂,text,35,1,6,,['😂']
2022-10-16,04:04 PM,Abdulmuiz,Oh,text,2,0,1,,[]
2022-10-16,04:06 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-18,07:11 PM,raqib,omo this thing rather be play o,text,31,0,7,,[]
2022-10-18,07:13 PM,Abdulmuiz,I'm telling you,text,15,0,4,,[]
2022-10-18,07:14 PM,raqib,shey dem don confirm am nii,text,27,0,6,,[]
2022-10-18,07:14 PM,Abdulmuiz,Nahhh,text,5,0,1,,[]
2022-10-18,07:14 PM,raqib,na only me go con remain house. omo e no possible sha,text,53,0,12,,[]
2022-10-18,07:15 PM,raqib,yh i dey reason am. fit be fake news,text,36,0,9,,[]
2022-10-18,07:15 PM,Abdulmuiz,Dey go decide on Friday hopefully if truly na December we go entet,text,66,0,13,,[]
2022-10-18,07:15 PM,Abdulmuiz,Enter*,text,6,0,1,,[]
2022-10-18,07:15 PM,Abdulmuiz,E possible,text,10,0,2,,[]
2022-10-18,07:15 PM,Abdulmuiz,😂,text,1,1,0,,['😂']
2022-10-18,07:18 PM,raqib,"i go run away. guy na me go con dey wash cars, open gate and cleaning. Only me😭 Unilorin abeg",text,93,0,20,,['😭']
2022-10-18,07:21 PM,Abdulmuiz,Na wetin me dey do for house every day,text,38,0,9,,[]
2022-10-18,07:22 PM,raqib,u be houseboy before nah wetin u dey expect 😂,text,45,1,9,,['😂']
2022-10-18,07:22 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-18,07:23 PM,Abdulmuiz,Guy God go shame you for this talk wey you talk now,text,51,0,12,,[]
2022-10-18,07:23 PM,Abdulmuiz,😂🌝,text,2,1,0,,"['😂', '🌝']"
2022-10-18,07:23 PM,raqib,u get choice mumu😂,text,18,1,4,,['😂']
2022-10-18,07:23 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-18,07:24 PM,Abdulmuiz,<Media omitted>,text,15,0,2,,[]
2022-10-22,11:29 AM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-22,11:29 AM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-22,01:27 PM,Abdulmuiz,Liess,text,5,0,1,,[]
2022-10-22,01:27 PM,Abdulmuiz,Na old picture,text,14,0,3,,[]
2022-10-22,02:02 PM,raqib,lmao fbi,text,8,0,2,,[]
2022-10-22,02:03 PM,raqib,<Media omitted>,text,15,0,2,,[]
2022-10-22,02:07 PM,Abdulmuiz,Rest,text,4,0,1,,[]
2022-10-22,02:09 PM,Abdulmuiz,Liverpool na disgrace den be,text,28,0,5,,[]
2022-10-22,02:16 PM,raqib,wetin happen😂,text,13,1,2,,['😂']
2022-10-22,02:16 PM,raqib,cable sub don expire,text,20,0,4,,[]
2022-10-22,02:26 PM,Abdulmuiz,Den lose,text,8,0,2,,[]
2022-10-22,02:27 PM,raqib,after beating city. damn they must be confused,text,46,0,8,,[]
